Read Lengths,right 5-mer,1-mer,2-mer,5-mer,right 1-mer,Mean of -1 Means,Mean of 0 Means,Mean of +1 Means,Mean of -1 SD,Mean of 0 SD,Mean of +1 SD,Mean of -1 Dwell,Mean of 0 Dwell,Mean of +1 Dwell,Median of -1 Means,Median of 0 Means,Median of +1 Means,Median of -1 Dwell,Median of 0 Dwell,Median of +1 Dwell,Min of -1 Means,Min of 0 Means,Min of +1 Means,Min of -1 SD,Min of 0 SD,Min of +1 SD,Min of -1 Dwell,Min of 0 Dwell,Min of +1 Dwell,Max of -1 Means,Max of 0 Means,Max of +1 Means,Max of -1 SD,Max of 0 SD,Max of +1 SD,Max of -1 Dwell,Max of 0 Dwell,Max of +1 Dwell,Var of -1 Means,Var of 0 Means,Var of +1 Means,Var of -1 SD,Var of 0 SD,Var of +1 SD,Var of -1 Dwell,Var of 0 Dwell,Var of +1 Dwell,Score,Label
47,3,2,2,1,1,116.48936170212765,116.46808510638297,81.7404255319149,0.4344583427753022,1.1597121136341266,0.4498369504921389,0.007033191489361702,0.007128297872340425,0.0064329787234042556,117.0,118.0,80.7,0.00564,0.00598,0.00465,108.0,104.0,77.5,1.1,3.15,1.17,0.00199,0.00266,0.00232,122.0,124.0,88.3,6.91,16.7,6.96,0.0222,0.0226,0.0199,4.864014801110083,17.86308973172988,8.517678075855692,0.9574004625346902,6.235921369102682,1.6312656799259944,2.1487987419056428e-05,1.798010138760407e-05,1.8217677890841814e-05,0.07,0
38,3,2,2,1,1,116.47368421052632,116.05263157894737,81.68947368421053,0.4736441503528096,1.263562517431197,0.4823491827214203,0.006450526315789473,0.007145,0.00645078947368421,117.0,117.0,80.85,0.005355,0.00598,0.004815,108.0,104.0,77.5,1.1,3.15,1.17,0.00199,0.00266,0.00232,122.0,124.0,88.3,6.91,16.7,5.42,0.0197,0.0161,0.0179,4.904694167852063,19.834992887624466,7.452318634423899,1.0210520625889046,6.481415718349928,1.36214146514936,1.6318107823613087e-05,1.3936885135135134e-05,1.656603990042674e-05,0.15,0
46,3,2,2,1,1,116.45652173913044,116.3695652173913,81.72173913043478,0.438890431616005,1.1787424012027372,0.4527909147458356,0.00702,0.00711,0.006478913043478261,117.0,117.5,80.7,0.005520000000000001,0.00581,0.004815,108.0,104.0,77.5,1.1,3.15,1.17,0.00199,0.00266,0.00232,122.0,124.0,88.3,6.91,16.7,6.96,0.0222,0.0226,0.0199,4.920289855072464,17.793719806763285,8.69018357487923,0.9773331884057973,6.2839464734299515,1.6523675845410628,2.1957137777777777e-05,1.8363573333333334e-05,1.8521143236714974e-05,0.09,0
28,3,2,2,1,1,116.28571428571429,117.10714285714286,82.325,0.6002030906284972,1.4778089821607872,0.6386285528939561,0.007322142857142857,0.007053214285714286,0.005416071428571428,117.0,118.0,81.85,0.006565,0.005379999999999999,0.004515,108.0,104.0,77.6,1.58,3.15,1.36,0.00199,0.00266,0.00232,121.0,124.0,88.3,6.91,16.7,6.96,0.0171,0.0226,0.0169,5.174603174603175,22.099206349206348,9.993055555555557,1.2577284391534393,8.075114814814814,2.004903703703704,1.7729721164021162e-05,2.2432578174603173e-05,9.27272103174603e-06,0.05,0
47,3,2,2,1,1,116.48936170212765,116.46808510638297,81.7404255319149,0.43445834277530226,1.1597121136341264,0.4498369504921389,0.007033191489361702,0.007128297872340425,0.0064329787234042556,117.0,118.0,80.7,0.00564,0.00598,0.00465,108.0,104.0,77.5,1.1,3.15,1.17,0.00199,0.00266,0.00232,122.0,124.0,88.3,6.91,16.7,6.96,0.0222,0.0226,0.0199,4.864014801110083,17.86308973172988,8.517678075855692,0.9574004625346902,6.235921369102682,1.6312656799259944,2.1487987419056428e-05,1.798010138760407e-05,1.8217677890841814e-05,0.07,0
59,1,1,1,3,1,108.28813559322033,103.7593220338983,93.3542372881356,0.31702986373775577,0.5146540326675717,0.4723275111548526,0.006920508474576271,0.007288474576271187,0.008951525423728814,108.0,104.0,92.8,0.00498,0.00664,0.00767,100.0,96.0,90.2,0.688,1.02,1.88,0.00232,0.00199,0.00283,114.0,112.0,98.3,5.76,7.42,6.1,0.025,0.0166,0.0232,6.105201636469901,15.185558153126825,3.2042489772063085,0.8807174447691408,1.724615838690824,0.9270292811221508,2.365988421975453e-05,1.000903383985973e-05,2.182962004675628e-05,0.02,0
60,1,1,1,3,1,108.28333333333333,103.78,93.33333333333333,0.3131861888539929,0.5100447420461159,0.46696350678256077,0.006869666666666666,0.007222333333333333,0.009009,108.0,104.0,92.75,0.00498,0.006625000000000001,0.007984999999999999,100.0,96.0,90.2,0.688,1.02,1.88,0.00232,0.00199,0.00283,114.0,112.0,98.3,5.76,7.42,6.1,0.025,0.0166,0.0232,6.0031073446327685,14.953830508474574,3.176158192090392,0.8691706259887005,1.695485056497175,0.9173203107344632,2.3413962598870057e-05,1.0101869039548022e-05,2.1657826101694914e-05,0.02,0
48,1,1,1,3,1,108.22916666666667,104.16875,93.36041666666667,0.321326406823688,0.5539649930651455,0.5191701360906013,0.00680875,0.0072408333333333335,0.009045416666666667,108.0,105.0,92.75,0.0049700000000000005,0.006475,0.0083,103.0,96.6,90.2,0.688,1.02,1.88,0.00232,0.00199,0.00283,114.0,112.0,98.3,4.84,7.42,5.46,0.025,0.0166,0.0196,5.159131205673759,14.629002659574468,3.5313785460992873,0.5869123120567377,1.5321350620567376,0.7574861258865248,2.434964521276596e-05,9.645897163120567e-06,1.7337987056737587e-05,0.04,0
59,1,1,1,3,1,108.28813559322033,103.7593220338983,93.3542372881356,0.3170298637377558,0.5146540326675717,0.47232751115485266,0.006920508474576271,0.007288474576271187,0.008951525423728814,108.0,104.0,92.8,0.00498,0.00664,0.00767,100.0,96.0,90.2,0.688,1.02,1.88,0.00232,0.00199,0.00283,114.0,112.0,98.3,5.76,7.42,6.1,0.025,0.0166,0.0232,6.105201636469901,15.185558153126825,3.2042489772063085,0.8807174447691408,1.724615838690824,0.9270292811221508,2.365988421975453e-05,1.000903383985973e-05,2.182962004675628e-05,0.02,0
38,1,1,1,3,1,108.39473684210526,103.76315789473684,92.9421052631579,0.4115571740101542,0.6314714272513865,0.5708598995644621,0.006753947368421053,0.007020263157894737,0.009248947368421053,108.0,105.0,92.7,0.00498,0.006625000000000001,0.00765,100.0,96.4,90.2,0.688,1.02,1.88,0.00232,0.00199,0.00283,114.0,112.0,95.8,5.76,7.14,6.1,0.025,0.0166,0.0232,7.596728307254623,13.21914651493599,1.6111522048364124,1.2156222588904693,1.524258961593172,0.9227988620199146,2.5849208321479373e-05,1.1341213442389758e-05,2.6374015078236127e-05,0.03,0
60,1,1,1,3,1,108.28333333333333,103.78,93.33333333333333,0.3131861888539929,0.5100447420461159,0.46696350678256077,0.006869666666666666,0.007222333333333333,0.009009,108.0,104.0,92.75,0.00498,0.006625000000000001,0.007984999999999999,100.0,96.0,90.2,0.688,1.02,1.88,0.00232,0.00199,0.00283,114.0,112.0,98.3,5.76,7.42,6.1,0.025,0.0166,0.0232,6.0031073446327685,14.953830508474574,3.176158192090392,0.8691706259887005,1.695485056497175,0.9173203107344632,2.3413962598870057e-05,1.0101869039548022e-05,2.1657826101694914e-05,0.02,0
59,3,1,1,3,6,107.91525423728814,104.03389830508475,92.4406779661017,0.378381492876047,0.39138000821480545,0.2876971364893193,0.008719152542372882,0.006859322033898305,0.006514406779661017,108.0,104.0,92.2,0.00764,0.00465,0.00531,104.0,93.3,86.7,0.819,1.59,0.985,0.00232,0.00199,0.00166,111.0,112.0,98.7,7.58,4.51,4.11,0.0296,0.0232,0.0158,2.9064874342489775,14.622279368790181,2.82314436002338,1.2635581057860898,0.6173267679719462,0.4033885885447107,3.145763202805377e-05,2.3125006428988895e-05,1.2620759555815313e-05,0.04,0
60,3,1,1,3,6,107.91666666666667,104.11666666666666,92.42333333333333,0.375179868344653,0.3867448915126237,0.28396108154698474,0.008709333333333333,0.0069,0.006558166666666667,108.0,104.0,92.15,0.00764,0.004815,0.00531,104.0,93.3,86.7,0.819,1.59,0.985,0.00232,0.00199,0.00166,111.0,112.0,98.7,7.58,4.51,4.11,0.0296,0.0232,0.0158,2.8573446327683616,14.785480225988701,2.7933446327683633,1.2428476211864408,0.6131378531073446,0.4035546539548023,3.093023683615819e-05,2.283233898305085e-05,1.2521744039548024e-05,0.03,0
48,3,1,1,3,6,107.8125,104.3375,92.54166666666667,0.42926316724530683,0.4324562939541469,0.32594420801129614,0.009134791666666666,0.0073797916666666664,0.006474375,108.0,104.0,92.2,0.00805,0.0052499999999999995,0.005145,104.0,94.8,89.9,0.819,1.59,1.11,0.00232,0.00299,0.00232,111.0,112.0,98.7,7.58,4.43,4.11,0.0296,0.0232,0.0156,2.708776595744681,13.97941489361702,2.3480141843971643,1.3038576804078015,0.5678368351063829,0.42565421099290784,3.5781268040780145e-05,2.594281059397163e-05,1.2139288962765957e-05,0.01,0
59,3,1,1,3,6,107.91525423728814,104.03389830508475,92.4406779661017,0.378381492876047,0.39138000821480545,0.28769713648931927,0.008719152542372882,0.006859322033898305,0.006514406779661017,108.0,104.0,92.2,0.00764,0.00465,0.00531,104.0,93.3,86.7,0.819,1.59,0.985,0.00232,0.00199,0.00166,111.0,112.0,98.7,7.58,4.51,4.11,0.0296,0.0232,0.0158,2.9064874342489775,14.622279368790181,2.82314436002338,1.2635581057860898,0.6173267679719462,0.4033885885447107,3.145763202805377e-05,2.3125006428988895e-05,1.2620759555815313e-05,0.04,0
36,3,1,1,3,6,107.86111111111111,103.66944444444445,92.31944444444444,0.45021471215081044,0.48741950902459547,0.3504194191110468,0.008805833333333334,0.0064377777777777775,0.0073325,108.0,104.0,92.1,0.007595,0.00465,0.006935,105.0,93.3,86.7,1.08,1.59,0.985,0.00232,0.00199,0.00166,111.0,112.0,95.9,5.1,4.51,3.52,0.0296,0.0186,0.0156,2.2373015873015873,18.15475396825397,2.861039682539683,0.6603342063492064,0.6818844444444444,0.3064976785714286,3.149040785714286e-05,1.920801206349206e-05,1.3600665000000001e-05,0.03,0
21,3,1,1,3,6,107.85714285714286,104.4047619047619,92.62380952380953,0.5841086412320098,0.6435195881381236,0.47200133556058405,0.008114285714285715,0.007174285714285715,0.005637142857142857,108.0,104.0,92.2,0.00666,0.00449,0.00427,104.0,99.6,90.5,0.819,1.81,1.24,0.00232,0.00199,0.00232,111.0,109.0,98.7,4.92,4.29,3.46,0.0239,0.0232,0.0158,3.428571428571429,10.68647619047619,2.8589047619047667,1.0480397142857143,0.519814761904762,0.3800890476190476,3.454699571428571e-05,3.153249571428571e-05,1.047964142857143e-05,0.02,0
60,3,1,1,3,6,107.91666666666667,104.11666666666666,92.42333333333333,0.37517986834465294,0.3867448915126237,0.2839610815469848,0.008709333333333333,0.0069,0.006558166666666667,108.0,104.0,92.15,0.00764,0.004815,0.00531,104.0,93.3,86.7,0.819,1.59,0.985,0.00232,0.00199,0.00166,111.0,112.0,98.7,7.58,4.51,4.11,0.0296,0.0232,0.0158,2.8573446327683616,14.785480225988701,2.7933446327683633,1.2428476211864408,0.6131378531073446,0.4035546539548023,3.093023683615819e-05,2.283233898305085e-05,1.2521744039548024e-05,0.03,0
70,1,3,1,1,6,88.30285714285715,95.09857142857143,87.18857142857142,0.3076267115734091,0.30355542814975933,0.2517694928918522,0.005110571428571429,0.007238,0.006226285714285715,88.4,95.1,87.0,0.004595,0.0063549999999999995,0.00531,81.6,85.7,81.5,0.843,1.06,1.34,0.00232,0.00232,0.00166,94.7,101.0,94.8,5.72,9.16,3.99,0.0139,0.0189,0.0172,4.9492670807453445,5.888258799171839,4.776968944099381,0.9964426296066252,1.1496593995859214,0.21425093167701864,5.930677929606625e-06,1.3299569855072463e-05,1.1547371511387163e-05,0.0,0
71,1,3,1,1,6,88.3718309859155,95.10704225352113,87.22394366197183,0.30488701163401893,0.2998833999420465,0.2514932590613572,0.0050853521126760564,0.007213380281690141,0.006166619718309859,88.4,95.1,87.0,0.00454,0.00633,0.00531,81.6,85.7,81.5,0.843,1.06,1.34,0.00232,0.00232,0.00166,94.7,101.0,94.8,5.72,9.16,3.99,0.0139,0.0189,0.0172,5.216338028169018,5.8092354124748455,4.797561368209258,0.9825927142857143,1.1461041851106641,0.22052909456740444,5.891110945674044e-06,1.3152611267605633e-05,1.1635171267605634e-05,0.0,0
54,1,3,1,1,6,88.51851851851852,95.02222222222223,87.26481481481481,0.34516936311298607,0.35646695497097985,0.29081456953632034,0.005207037037037037,0.007474444444444444,0.006236296296296296,88.6,95.1,87.05,0.00443,0.0063549999999999995,0.00531,81.6,85.7,81.5,0.843,1.06,1.34,0.00232,0.00232,0.00166,94.7,99.9,94.8,5.72,9.16,3.99,0.0139,0.0189,0.0172,5.702669461914748,6.239874213836473,5.341191474493364,1.0313665817610063,1.413145248078267,0.24194661076170512,6.9937759608665265e-06,1.555952327044025e-05,1.2782986023759609e-05,0.01,0
70,1,3,1,1,6,88.30285714285715,95.09857142857143,87.18857142857142,0.30762671157340904,0.3035554281497593,0.25176949289185213,0.005110571428571429,0.007238,0.006226285714285715,88.4,95.1,87.0,0.004595,0.0063549999999999995,0.00531,81.6,85.7,81.5,0.843,1.06,1.34,0.00232,0.00232,0.00166,94.7,101.0,94.8,5.72,9.16,3.99,0.0139,0.0189,0.0172,4.9492670807453445,5.888258799171839,4.776968944099381,0.9964426296066252,1.1496593995859214,0.21425093167701864,5.930677929606625e-06,1.3299569855072463e-05,1.1547371511387163e-05,0.0,0
44,1,3,1,1,6,88.62272727272727,95.12954545454545,87.39545454545454,0.392498650442487,0.4051567138897212,0.3201125673651754,0.004771590909090909,0.0065925,0.006028863636363636,88.85,95.1,87.05,0.00432,0.00618,0.00531,84.2,88.9,82.4,0.843,1.06,1.34,0.00232,0.00232,0.00166,94.7,101.0,94.8,5.72,9.16,2.87,0.0103,0.0142,0.0169,4.725052854122625,5.206316067653274,4.4776532769556034,1.1196606485200844,1.6651556025369978,0.1604521670190275,4.14102299154334e-06,7.420721511627907e-06,1.0623810306553911e-05,0.0,0
24,1,3,1,1,6,87.94166666666666,94.80416666666667,86.81666666666666,0.5308344780207438,0.4462284075074856,0.4249519989232771,0.004782916666666666,0.0086075,0.006668333333333333,88.25,95.15,87.1,0.004314999999999999,0.00709,0.00509,81.6,85.7,81.5,1.21,1.35,1.39,0.00232,0.00313,0.00199,93.2,98.8,91.3,5.42,3.29,3.2,0.013,0.0189,0.0172,6.663405797101453,6.736938405797098,5.1849275362318865,0.897360688405797,0.20049275362318836,0.22768097826086955,5.764778079710144e-06,2.0318671739130436e-05,1.689051884057971e-05,0.01,0
71,1,3,1,1,6,88.3718309859155,95.10704225352113,87.22394366197183,0.30488701163401893,0.2998833999420465,0.2514932590613572,0.0050853521126760564,0.007213380281690141,0.006166619718309859,88.4,95.1,87.0,0.00454,0.00633,0.00531,81.6,85.7,81.5,0.843,1.06,1.34,0.00232,0.00232,0.00166,94.7,101.0,94.8,5.72,9.16,3.99,0.0139,0.0189,0.0172,5.216338028169018,5.8092354124748455,4.797561368209258,0.9825927142857143,1.1461041851106641,0.22052909456740444,5.891110945674044e-06,1.3152611267605633e-05,1.1635171267605634e-05,0.0,0
22,1,3,1,1,6,88.41818181818182,95.65454545454546,87.45,0.5358522215180087,0.4708360332938993,0.4660613941751622,0.0055836363636363635,0.006136818181818182,0.0053440909090909094,88.1,95.35,87.0,0.00498,0.005655,0.005145,83.8,91.9,83.5,1.26,1.2,1.39,0.00232,0.00299,0.00199,93.2,101.0,90.9,4.62,3.94,3.99,0.0139,0.0137,0.0102,5.229177489177494,4.5359307359307355,3.9311904761904795,0.6655575757575757,0.4512694805194805,0.33812294372294377,6.5178909090909085e-06,6.830717965367966e-06,5.66598722943723e-06,0.0,0
66,3,1,1,1,1,105.03030303030303,98.78787878787878,87.85454545454546,0.344866092376821,0.39295962075579255,0.3017371651030209,0.009644848484848485,0.006037424242424243,0.005655909090909091,105.0,99.5,87.3,0.008685,0.005169999999999999,0.00498,101.0,85.6,81.9,1.17,1.27,1.14,0.00232,0.00166,0.00166,112.0,106.0,98.2,5.74,4.54,4.55,0.0292,0.0153,0.0149,1.999067599067599,13.118927738927743,9.518209790209792,0.8520024475524476,0.4967853613053613,0.4795045221445221,3.273876074592075e-05,1.0389560955710956e-05,6.277753776223777e-06,0.0,0
67,3,1,1,1,1,105.04477611940298,98.73731343283582,87.82537313432836,0.34146389870520344,0.39105616936803594,0.2985133954634316,0.009609701492537313,0.006056268656716418,0.005695970149253732,105.0,99.4,87.3,0.00855,0.00531,0.00498,101.0,85.6,81.9,1.17,1.27,1.14,0.00232,0.00166,0.00166,112.0,106.0,98.2,5.74,4.54,4.55,0.0292,0.0153,0.0149,1.9828132066938038,13.091465400271375,9.431013116236997,0.8407957033016735,0.4947241067390321,0.47601601085481676,3.2325484758028043e-05,1.0255935866123925e-05,6.29016381727725e-06,0.0,0
50,3,1,1,1,1,104.94,98.302,87.628,0.4087368835816019,0.44365409949644324,0.3483471257237528,0.0090124,0.0059483999999999995,0.0057634,105.0,99.4,86.9,0.00784,0.005145,0.00498,101.0,85.6,81.9,1.39,1.27,1.14,0.00232,0.00166,0.00166,108.0,106.0,98.2,5.74,4.54,4.55,0.0292,0.0153,0.0149,1.486122448979592,16.029587755102046,11.67511836734694,0.9832586122448981,0.5325103673469388,0.5626163673469387,2.6603267591836736e-05,1.0693830040816325e-05,7.298777999999999e-06,0.0,0
66,3,1,1,1,1,105.03030303030303,98.78787878787878,87.85454545454546,0.34486609237682103,0.39295962075579255,0.30173716510302095,0.009644848484848485,0.006037424242424243,0.005655909090909091,105.0,99.5,87.3,0.008685,0.005169999999999999,0.00498,101.0,85.6,81.9,1.17,1.27,1.14,0.00232,0.00166,0.00166,112.0,106.0,98.2,5.74,4.54,4.55,0.0292,0.0153,0.0149,1.999067599067599,13.118927738927743,9.518209790209792,0.8520024475524476,0.4967853613053613,0.4795045221445221,3.273876074592075e-05,1.0389560955710956e-05,6.277753776223777e-06,0.0,0
41,3,1,1,1,1,105.09756097560975,98.63414634146342,87.61463414634146,0.46123724669571176,0.5148441947946406,0.37613876273003094,0.010168048780487805,0.0062080487804878045,0.005200243902439025,105.0,99.4,87.3,0.00921,0.00552,0.00498,101.0,89.0,81.9,1.39,1.6,1.14,0.00299,0.00166,0.00166,112.0,104.0,96.0,5.74,4.54,4.43,0.0252,0.0133,0.00863,2.8902439024390243,11.45780487804878,8.19028048780488,0.9658719512195123,0.48756378048780485,0.5061987804878049,2.6450671097560975e-05,9.634361097560976e-06,3.2147174390243905e-06,0.0,0
24,3,1,1,1,1,104.95833333333333,98.45833333333333,88.4,0.47733417714078114,0.643119972175574,0.5123038242423467,0.00850875,0.0059675,0.006152916666666667,105.0,99.30000000000001,87.1,0.007595,0.004815,0.00498,104.0,85.6,83.1,1.17,1.27,1.67,0.00232,0.00232,0.00332,106.0,106.0,98.2,3.62,4.26,4.55,0.0251,0.0153,0.0143,0.6503623188405797,15.480797101449284,12.573913043478258,0.3252166666666667,0.595333152173913,0.5163557971014493,2.515989836956522e-05,1.1114489130434783e-05,8.205230253623187e-06,0.0,0
67,3,1,1,1,1,105.04477611940298,98.73731343283582,87.82537313432836,0.34146389870520344,0.3910561693680359,0.29851339546343164,0.009609701492537313,0.006056268656716418,0.005695970149253732,105.0,99.4,87.3,0.00855,0.00531,0.00498,101.0,85.6,81.9,1.17,1.27,1.14,0.00232,0.00166,0.00166,112.0,106.0,98.2,5.74,4.54,4.55,0.0292,0.0153,0.0149,1.9828132066938038,13.091465400271375,9.431013116236997,0.8407957033016735,0.4947241067390321,0.47601601085481676,3.2325484758028043e-05,1.0255935866123925e-05,6.29016381727725e-06,0.0,0
21,3,1,1,1,1,105.38095238095238,99.97619047619048,87.86666666666666,0.5850844464894016,0.7138973547412653,0.5095678663640781,0.01097904761904762,0.006236666666666666,0.006232857142857143,105.0,99.8,87.4,0.00921,0.00564,0.00631,104.0,95.4,84.9,1.17,2.54,1.72,0.00306,0.00166,0.00199,112.0,104.0,90.8,4.27,4.26,2.99,0.0292,0.0123,0.0149,2.8476190476190473,5.3259047619047575,2.5843333333333325,0.6156647619047618,0.28645476190476193,0.17099,6.191867904761905e-05,9.473653333333333e-06,7.398351428571428e-06,0.02,0
67,1,1,1,3,6,111.83582089552239,106.08805970149254,95.02835820895523,0.2781025195159241,0.2875048980182693,0.27805297537950946,0.008017164179104478,0.006308805970149253,0.005593134328358209,112.0,107.0,97.0,0.00706,0.0055,0.00432,108.0,97.8,85.5,1.09,0.943,0.903,0.00199,0.00199,0.00232,118.0,119.0,101.0,4.52,4.21,6.29,0.0277,0.0204,0.0173,3.2302125734961553,25.59015829941203,21.64994120307553,0.38428968792401624,0.5030944310266847,0.5422688227046586,1.7959114563545904e-05,1.6268056128448664e-05,9.74620669380371e-06,0.03,0
68,1,1,1,3,6,111.88235294117646,106.14558823529411,95.0985294117647,0.27419465317310576,0.2852890194359514,0.27540007427069524,0.007933382352941177,0.006269705882352941,0.005618235294117647,112.0,107.5,97.05,0.007025,0.00524,0.004484999999999999,108.0,97.8,85.5,0.679,0.943,0.903,0.00199,0.00199,0.00232,118.0,119.0,101.0,4.52,4.21,6.29,0.0277,0.0204,0.0173,3.3292361720807726,25.433263827919227,21.66163959613696,0.4122023325285338,0.49562913147497806,0.5350609927568042,1.816838689640035e-05,1.612920886742757e-05,9.643584899034241e-06,0.03,0
50,1,1,1,3,6,111.8,105.818,94.876,0.3071825131741715,0.32479879864309846,0.3126836158163712,0.0078698,0.0061346,0.0058328,112.0,107.5,97.05,0.0073,0.00524,0.005039999999999999,108.0,98.7,86.0,0.679,0.943,0.903,0.00199,0.00199,0.00232,115.0,113.0,101.0,3.66,3.64,3.42,0.0176,0.0204,0.0173,2.5306122448979593,22.700689795918365,22.965126530612242,0.34779353836734694,0.4379259106122449,0.267707592244898,1.3171569346938776e-05,1.4311437591836734e-05,9.772273632653061e-06,0.04,0
67,1,1,1,3,6,111.83582089552239,106.08805970149254,95.02835820895523,0.2781025195159241,0.28750489801826923,0.27805297537950946,0.008017164179104478,0.006308805970149253,0.005593134328358209,112.0,107.0,97.0,0.00706,0.0055,0.00432,108.0,97.8,85.5,1.09,0.943,0.903,0.00199,0.00199,0.00232,118.0,119.0,101.0,4.52,4.21,6.29,0.0277,0.0204,0.0173,3.2302125734961553,25.59015829941203,21.64994120307553,0.38428968792401624,0.5030944310266847,0.5422688227046586,1.7959114563545904e-05,1.6268056128448664e-05,9.74620669380371e-06,0.03,0
44,1,1,1,3,6,111.86363636363636,106.28863636363636,95.86818181818182,0.33806147128557645,0.3400153808200665,0.3220839458616623,0.0071972727272727275,0.006159772727272727,0.005518863636363636,112.0,107.5,97.75,0.006165,0.004815,0.00475,108.0,97.8,85.5,0.679,0.943,1.12,0.00232,0.00199,0.00232,118.0,119.0,101.0,3.66,3.75,3.25,0.0176,0.0204,0.0123,3.7019027484143763,28.450798097251585,20.056173361522198,0.39358258086680764,0.39653523625792814,0.2600428646934461,1.315996913319239e-05,1.7210867389006343e-05,7.207963794926004e-06,0.0,0
21,1,1,1,3,6,112.0,107.15238095238095,94.78571428571428,0.49758086205732854,0.549729061280488,0.5733916676540979,0.00886095238095238,0.006191428571428572,0.006272380952380952,112.0,109.0,94.2,0.0073,0.00477,0.00477,108.0,99.2,86.5,0.679,1.0,1.42,0.00199,0.00199,0.00232,115.0,113.0,101.0,4.52,4.21,6.29,0.0277,0.0169,0.0173,3.7,16.567619047619043,21.82228571428571,0.6144730476190474,0.6419261904761905,1.102754761904762,2.951976904761904e-05,1.6175812857142856e-05,1.5339109047619045e-05,0.03,0
68,1,1,1,3,6,111.88235294117646,106.14558823529411,95.0985294117647,0.2741946531731057,0.28528901943595136,0.27540007427069535,0.007933382352941177,0.006269705882352941,0.005618235294117647,112.0,107.5,97.05,0.007025,0.00524,0.004484999999999999,108.0,97.8,85.5,0.679,0.943,0.903,0.00199,0.00199,0.00232,118.0,119.0,101.0,4.52,4.21,6.29,0.0277,0.0204,0.0173,3.3292361720807726,25.433263827919227,21.66163959613696,0.4122023325285338,0.49562913147497806,0.5350609927568042,1.816838689640035e-05,1.612920886742757e-05,9.643584899034241e-06,0.03,0
23,1,1,1,3,6,112.26086956521739,106.0,94.80434782608695,0.4954737302736688,0.518913544379642,0.4732085090165551,0.008144782608695653,0.006617391304347826,0.004890869565217391,112.0,106.0,97.0,0.00631,0.00564,0.00362,109.0,97.8,85.5,0.679,1.39,0.903,0.00232,0.00199,0.00232,118.0,119.0,101.0,4.52,4.21,6.29,0.0277,0.0179,0.012,4.747035573122529,33.75727272727273,22.278616600790514,0.5880874743083003,0.6326612648221344,1.0627135138339923,2.9671053359683792e-05,1.8447374703557314e-05,8.110917391304348e-06,0.0,0
72,3,3,1,2,1,88.13194444444444,92.10694444444445,82.80972222222222,0.4054604150199477,0.3315673415856466,0.23025056550781078,0.00804125,0.006680833333333333,0.006690138888888889,87.75,91.85,82.5,0.006225,0.00631,0.00561,82.2,82.8,76.2,1.21,1.27,0.834,0.00256,0.00166,0.00232,98.3,99.5,89.9,11.3,4.23,5.46,0.0242,0.0163,0.0199,7.716007433489823,9.77699334898279,5.235537949921753,3.0732950704225357,0.5021032668231612,0.5976928661971831,2.3051157570422534e-05,9.226928873239436e-06,1.418371124804382e-05,0.0,0
73,3,3,1,2,1,88.17671232876712,92.08904109589041,82.77123287671233,0.4034771228995784,0.32828814995577993,0.22804900577198278,0.007967534246575342,0.006998904109589041,0.0068026027397260274,87.8,91.8,82.5,0.0061,0.00631,0.00564,82.2,82.8,76.2,1.21,1.27,0.834,0.00256,0.00166,0.00232,98.3,99.5,89.9,11.3,4.23,5.46,0.0242,0.0299,0.0199,7.7551445966514425,9.66460045662101,5.270966514459666,3.0427789954337903,0.5004640030441401,0.5904394988584476,2.3127685502283102e-05,1.6484115449010652e-05,1.4910027853881278e-05,0.0,0
52,3,3,1,2,1,88.31538461538462,92.13076923076923,82.55192307692307,0.4886197124275495,0.3964230321439475,0.2559647958239247,0.007796346153846154,0.007259615384615384,0.006775192307692308,87.6,91.85,82.35,0.005715,0.00668,0.005885,84.1,84.3,76.2,1.21,1.27,0.897,0.00266,0.00166,0.00283,97.5,99.2,89.9,11.3,4.22,4.7,0.0242,0.0299,0.0199,6.854268476621416,8.422171945701363,5.513917797888386,3.5512001131221718,0.45978834841628957,0.4033316361236802,2.3585705995475113e-05,1.97231802413273e-05,1.5458460746606334e-05,0.0,0
